name,hour,lat,lon
1,0,17.2,-50.5
1,6,16.6,-51.5
1,12,16.3,-52.6
1,18,16.2,-53.6
1,24,15.9,-54.6
1,30,15.8,-55.7
1,36,15.8,-56.9
1,42,15.9,-58.0
1,48,16.2,-59.0
1,54,16.6,-60.1
1,60,17.0,-61.4
1,66,17.6,-62.8
1,72,18.0,-64.0
1,78,18.3,-65.4
1,84,18.7,-66.7
1,90,19.1,-68.0
1,96,19.6,-69.1
1,102,19.8,-70.4
1,108,20.1,-71.5
1,114,20.4,-72.6
1,120,20.5,-73.5
1,126,20.8,-74.2
1,132,21.4,-75.0
1,138,21.9,-75.7
1,144,22.7,-76.0
1,150,23.6,-76.1
1,156,24.8,-76.0
1,162,26.0,-75.7
1,168,27.3,-75.1
1,174,28.3,-74.6
1,180,29.4,-74.0
1,186,30.5,-73.6
1,192,31.9,-73.1
1,198,33.1,-72.9
1,204,34.5,-72.9
1,210,35.7,-72.5
1,216,36.8,-71.6
1,222,37.3,-70.9
1,228,38.3,-69.2
1,234,38.3,-67.8
1,240,37.7,-65.6
2,0,17.2,-50.4
2,6,17.0,-51.5
2,12,16.9,-52.5
2,18,16.9,-53.8
2,24,16.7,-54.9
2,30,16.7,-56.0
2,36,16.9,-57.3
2,42,17.2,-58.5
2,48,17.6,-59.8
2,54,17.9,-61.2
2,60,18.2,-62.8
2,66,18.6,-64.0
2,72,19.1,-65.4
2,78,19.4,-67.1
2,84,19.8,-68.5
2,90,20.4,-69.8
2,96,20.7,-71.2
2,102,21.0,-72.5
2,108,21.1,-73.6
2,114,21.4,-74.9
2,120,21.4,-76.1
2,126,21.5,-77.3
2,132,21.8,-78.4
2,138,22.2,-79.5
2,144,22.5,-80.2
2,150,22.9,-81.3
2,156,23.4,-82.0
2,162,23.8,-82.2
2,168,24.3,-82.5
2,174,24.9,-82.5
2,180,25.6,-82.2
2,186,26.4,-81.6
2,192,27.7,-80.8
2,198,29.0,-80.1
2,204,30.7,-79.4
2,210,32.1,-78.7
2,216,33.8,-78.0
2,222,35.0,-77.5
2,228,36.4,-76.7
2,234,37.4,-76.4
2,240,38.0,-75.8
